seq_length,pct_hydrophobic,pct_polar,pct_charged_pos,pct_charged_neg,pct_special,subject_id,dataset,task,target,num_labels,primary_label
699,44.78,30.19,11.73,11.87,14.16,Meltome_Mixed_7d87089b,Meltome_Mixed,regression,43.461039370179,1,Thermostability
2261,44.63,32.95,10.04,10.61,13.18,Meltome_Mixed_da3108ea,Meltome_Mixed,regression,51.0491911334845,1,Thermostability
2261,44.63,32.95,10.04,10.61,13.18,Meltome_Mixed_da3108ea,Meltome_Mixed,regression,45.1912818401384,1,Thermostability
450,41.56,30.67,12.44,12.89,14.0,Meltome_Mixed_a6df5487,Meltome_Mixed,regression,46.4533703839395,1,Thermostability
450,41.56,30.67,12.44,12.89,14.0,Meltome_Mixed_a6df5487,Meltome_Mixed,regression,45.9494432369772,1,Thermostability
303,36.96,36.63,9.24,11.88,13.2,Meltome_Mixed_e2a821f6,Meltome_Mixed,regression,47.3999896444333,1,Thermostability
312,35.58,25.96,17.95,19.55,10.26,Meltome_Mixed_b87dcb34,Meltome_Mixed,regression,40.4767060341195,1,Thermostability
201,47.76,29.85,8.96,11.94,13.43,Meltome_Mixed_f5c6f93b,Meltome_Mixed,regression,54.6243358093336,1,Thermostability
201,47.76,29.85,8.96,11.94,13.43,Meltome_Mixed_f5c6f93b,Meltome_Mixed,regression,60.1659748303319,1,Thermostability
788,36.29,32.87,14.59,14.47,10.15,Meltome_Mixed_57afef14,Meltome_Mixed,regression,51.9554365896096,1,Thermostability
238,42.86,28.99,11.76,14.29,13.03,Meltome_Mixed_9ee20845,Meltome_Mixed,regression,48.7467455589342,1,Thermostability
221,39.82,27.6,19.91,10.41,13.12,Meltome_Mixed_600f465f,Meltome_Mixed,regression,41.6518333125649,1,Thermostability
478,42.05,30.75,11.72,13.18,7.53,Meltome_Mixed_d554a0c8,Meltome_Mixed,regression,50.1737924876129,1,Thermostability
973,44.4,28.16,11.41,13.98,8.84,Meltome_Mixed_133745e4,Meltome_Mixed,regression,46.3048266939414,1,Thermostability
889,39.71,34.08,9.11,15.52,12.26,Meltome_Mixed_a182380d,Meltome_Mixed,regression,48.3382940557961,1,Thermostability
875,37.37,34.4,16.11,9.49,11.77,Meltome_Mixed_ea8cee51,Meltome_Mixed,regression,44.621106275362,1,Thermostability
862,34.92,46.64,9.16,7.42,14.27,Meltome_Mixed_cc369b2d,Meltome_Mixed,regression,47.8972923962096,1,Thermostability
548,38.14,44.34,5.29,10.95,8.58,Meltome_Mixed_b6d18949,Meltome_Mixed,regression,50.8414126530359,1,Thermostability
540,42.78,36.11,9.26,10.56,14.07,Meltome_Mixed_348641d5,Meltome_Mixed,regression,48.8128351083173,1,Thermostability
771,41.89,27.89,12.19,15.43,8.95,Meltome_Mixed_3ae5d5b5,Meltome_Mixed,regression,38.2961411216666,1,Thermostability
238,39.5,32.77,10.92,16.39,15.13,Meltome_Mixed_1295b898,Meltome_Mixed,regression,44.0716788587635,1,Thermostability
697,30.27,33.0,15.93,19.37,13.06,Meltome_Mixed_4a6c6344,Meltome_Mixed,regression,41.9604062304468,1,Thermostability
1009,38.06,27.95,15.86,16.06,10.41,Meltome_Mixed_b38839a5,Meltome_Mixed,regression,35.7811184227099,1,Thermostability
389,34.7,36.5,13.37,13.37,13.88,Meltome_Mixed_b026a5f9,Meltome_Mixed,regression,34.5228635214565,1,Thermostability
735,32.79,32.24,16.19,17.82,12.93,Meltome_Mixed_63f422a6,Meltome_Mixed,regression,49.5966026647096,1,Thermostability
400,31.0,31.0,18.0,18.25,9.5,Meltome_Mixed_311a72b4,Meltome_Mixed,regression,48.502454101139,1,Thermostability
277,35.02,27.44,18.41,15.88,11.55,Meltome_Mixed_445d10d4,Meltome_Mixed,regression,41.8831785835604,1,Thermostability
201,36.32,19.9,20.4,21.89,10.45,Meltome_Mixed_4217d099,Meltome_Mixed,regression,53.0659585711343,1,Thermostability
422,45.97,27.96,9.24,14.22,14.93,Meltome_Mixed_ab3d2d12,Meltome_Mixed,regression,36.6684909550428,1,Thermostability
248,38.31,29.84,12.5,18.55,5.65,Meltome_Mixed_4ab3dd1d,Meltome_Mixed,regression,45.4468742328532,1,Thermostability
309,43.37,33.01,11.33,11.0,11.65,Meltome_Mixed_0fd4e81b,Meltome_Mixed,regression,44.0451410047764,1,Thermostability
344,38.37,35.17,10.17,13.66,14.24,Meltome_Mixed_863b7386,Meltome_Mixed,regression,46.3171112131683,1,Thermostability
429,38.46,33.57,11.66,11.19,15.62,Meltome_Mixed_9c3f0d19,Meltome_Mixed,regression,43.5575599989501,1,Thermostability
543,38.67,32.04,13.81,14.55,10.68,Meltome_Mixed_bac8ebee,Meltome_Mixed,regression,57.3572275856828,1,Thermostability
328,42.38,32.32,10.67,12.8,13.72,Meltome_Mixed_2576a51b,Meltome_Mixed,regression,42.7081685349678,1,Thermostability
329,41.64,30.09,14.29,10.94,15.81,Meltome_Mixed_eae141be,Meltome_Mixed,regression,41.2534720656037,1,Thermostability
319,43.26,29.15,8.78,13.48,17.55,Meltome_Mixed_8384ebb4,Meltome_Mixed,regression,51.3957624926116,1,Thermostability
421,43.23,31.59,8.79,12.83,16.63,Meltome_Mixed_a3999503,Meltome_Mixed,regression,59.0972415050356,1,Thermostability
259,42.47,31.66,10.04,11.58,13.51,Meltome_Mixed_c30e0d92,Meltome_Mixed,regression,47.0258526097448,1,Thermostability
343,38.48,28.28,12.54,19.24,8.45,Meltome_Mixed_173c50e9,Meltome_Mixed,regression,46.3097225769646,1,Thermostability
151,52.98,31.13,9.27,5.96,13.25,Meltome_Mixed_c33f4e23,Meltome_Mixed,regression,47.8981127292309,1,Thermostability
719,46.59,36.72,8.07,6.4,21.0,Meltome_Mixed_563702db,Meltome_Mixed,regression,45.2983685436724,1,Thermostability
341,38.71,35.48,13.78,9.38,14.96,Meltome_Mixed_6fa4b5b8,Meltome_Mixed,regression,34.0245547141397,1,Thermostability
234,58.97,27.78,7.69,4.7,10.68,Meltome_Mixed_f03c5919,Meltome_Mixed,regression,40.1846366863374,1,Thermostability
361,38.5,29.36,14.4,15.51,12.19,Meltome_Mixed_596c21fc,Meltome_Mixed,regression,47.8243591865646,1,Thermostability
361,38.78,28.53,13.85,15.51,13.57,Meltome_Mixed_fadc449a,Meltome_Mixed,regression,53.7325446430222,1,Thermostability
361,38.78,28.53,13.85,15.51,13.57,Meltome_Mixed_fadc449a,Meltome_Mixed,regression,60.9676059258148,1,Thermostability
749,39.79,32.58,11.62,14.15,10.28,Meltome_Mixed_b9397d7a,Meltome_Mixed,regression,42.9108084272998,1,Thermostability
770,40.78,35.06,10.65,11.82,11.17,Meltome_Mixed_9e01af3b,Meltome_Mixed,regression,43.9961475681782,1,Thermostability
786,41.48,33.97,10.05,12.09,11.96,Meltome_Mixed_8059e830,Meltome_Mixed,regression,45.2374953206151,1,Thermostability
686,40.09,30.61,11.52,13.99,15.45,Meltome_Mixed_58a2e3c0,Meltome_Mixed,regression,51.8008469146994,1,Thermostability
308,44.81,32.47,9.74,11.36,15.26,Meltome_Mixed_5d26032f,Meltome_Mixed,regression,41.1379806941773,1,Thermostability
510,45.29,31.18,9.8,11.76,17.45,Meltome_Mixed_7938d4a7,Meltome_Mixed,regression,41.9414789783348,1,Thermostability
306,44.44,28.43,8.82,15.36,13.73,Meltome_Mixed_af164395,Meltome_Mixed,regression,40.1123300698791,1,Thermostability
243,42.39,25.1,15.23,16.46,11.52,Meltome_Mixed_8acb768e,Meltome_Mixed,regression,50.2005245298669,1,Thermostability
86,40.7,30.23,15.12,13.95,8.14,Meltome_Mixed_2d347ab8,Meltome_Mixed,regression,46.0025559533394,1,Thermostability
1379,41.55,32.63,12.26,10.51,10.01,Meltome_Mixed_e4ea740b,Meltome_Mixed,regression,44.5723448178559,1,Thermostability
148,44.59,27.03,11.49,12.84,13.51,Meltome_Mixed_17cd7023,Meltome_Mixed,regression,40.2918106293564,1,Thermostability
479,39.67,28.18,15.03,14.82,12.11,Meltome_Mixed_75b9d285,Meltome_Mixed,regression,46.3972380291136,1,Thermostability
96,43.75,25.0,9.38,17.71,10.42,Meltome_Mixed_ed6fe266,Meltome_Mixed,regression,40.5514460038166,1,Thermostability
377,40.05,28.65,12.73,16.45,13.0,Meltome_Mixed_29b3e814,Meltome_Mixed,regression,51.4965741569253,1,Thermostability
185,44.32,32.43,7.57,10.81,16.22,Meltome_Mixed_a60cc040,Meltome_Mixed,regression,50.348910203692,1,Thermostability
210,45.71,25.24,11.9,16.67,10.48,Meltome_Mixed_25e6c5db,Meltome_Mixed,regression,40.0057258504672,1,Thermostability
133,41.35,33.08,12.78,12.78,15.79,Meltome_Mixed_f647384d,Meltome_Mixed,regression,48.4645318871146,1,Thermostability
271,35.79,35.79,9.23,15.5,14.39,Meltome_Mixed_f218b503,Meltome_Mixed,regression,46.9678345477489,1,Thermostability
325,39.69,33.85,9.85,14.46,12.0,Meltome_Mixed_d389c518,Meltome_Mixed,regression,57.7917095202943,1,Thermostability
637,41.13,33.44,10.2,13.19,12.56,Meltome_Mixed_be08f178,Meltome_Mixed,regression,45.8370983386994,1,Thermostability
297,42.09,29.97,8.75,14.14,16.84,Meltome_Mixed_33a44df3,Meltome_Mixed,regression,42.7148520168793,1,Thermostability
438,55.94,32.88,6.16,4.57,13.7,Meltome_Mixed_86c24aab,Meltome_Mixed,regression,35.5571268513918,1,Thermostability
278,41.01,28.06,10.07,17.27,11.15,Meltome_Mixed_94c53505,Meltome_Mixed,regression,56.4928738945936,1,Thermostability
110,42.73,29.09,11.82,15.45,9.09,Meltome_Mixed_3b1620e0,Meltome_Mixed,regression,63.1531082793167,1,Thermostability
672,44.79,32.59,9.23,10.57,17.56,Meltome_Mixed_2afeca3c,Meltome_Mixed,regression,51.0902974671236,1,Thermostability
672,44.79,32.59,9.23,10.57,17.56,Meltome_Mixed_2afeca3c,Meltome_Mixed,regression,48.4781494995811,1,Thermostability
328,45.73,32.93,7.93,10.37,10.98,Meltome_Mixed_25aacea4,Meltome_Mixed,regression,51.9850861842418,1,Thermostability
328,45.73,32.93,7.93,10.37,10.98,Meltome_Mixed_25aacea4,Meltome_Mixed,regression,43.4497885792268,1,Thermostability
495,41.01,34.34,8.89,12.53,16.16,Meltome_Mixed_cc63ccb0,Meltome_Mixed,regression,43.6783770951524,1,Thermostability
495,41.01,34.34,8.89,12.53,16.16,Meltome_Mixed_cc63ccb0,Meltome_Mixed,regression,45.9184955995729,1,Thermostability
130,56.15,31.54,6.92,4.62,16.92,Meltome_Mixed_57cdfd38,Meltome_Mixed,regression,58.9507996038912,1,Thermostability
328,40.85,34.15,9.45,11.59,16.77,Meltome_Mixed_33859abd,Meltome_Mixed,regression,61.4787822930042,1,Thermostability
328,40.85,34.15,9.45,11.59,16.77,Meltome_Mixed_33859abd,Meltome_Mixed,regression,54.9098619609452,1,Thermostability
233,43.78,32.62,9.01,10.3,16.74,Meltome_Mixed_354a65fd,Meltome_Mixed,regression,47.8657734732407,1,Thermostability
233,43.78,32.62,9.01,10.3,16.74,Meltome_Mixed_354a65fd,Meltome_Mixed,regression,50.6527052070266,1,Thermostability
443,57.11,30.02,6.55,5.19,12.64,Meltome_Mixed_a33e6b3b,Meltome_Mixed,regression,40.1134102388178,1,Thermostability
764,42.41,31.02,10.6,13.35,13.61,Meltome_Mixed_24875adb,Meltome_Mixed,regression,48.2675790422282,1,Thermostability
267,41.57,26.22,11.99,18.73,7.49,Meltome_Mixed_8786ea8a,Meltome_Mixed,regression,48.9401036478565,1,Thermostability
255,40.78,26.27,12.16,19.22,7.84,Meltome_Mixed_29756d27,Meltome_Mixed,regression,48.1936167085385,1,Thermostability
169,40.24,31.36,18.93,7.69,11.24,Meltome_Mixed_b8066ea5,Meltome_Mixed,regression,40.0500726421933,1,Thermostability
331,42.9,31.12,11.78,11.78,13.29,Meltome_Mixed_9017c667,Meltome_Mixed,regression,53.3617385881149,1,Thermostability
340,40.0,30.59,12.65,14.71,13.82,Meltome_Mixed_11118191,Meltome_Mixed,regression,46.1679136804142,1,Thermostability
223,39.46,36.77,10.76,10.76,13.0,Meltome_Mixed_9e51dbd9,Meltome_Mixed,regression,66.9477840215804,1,Thermostability
152,44.08,32.89,10.53,11.84,13.82,Meltome_Mixed_d6ab1e88,Meltome_Mixed,regression,50.1066357713838,1,Thermostability
185,41.08,28.11,9.73,20.54,12.97,Meltome_Mixed_2710870d,Meltome_Mixed,regression,48.8938842763897,1,Thermostability
945,42.65,29.52,12.59,13.76,13.12,Meltome_Mixed_bd2677d8,Meltome_Mixed,regression,42.488922605428,1,Thermostability
315,33.33,41.9,11.11,12.06,20.63,Meltome_Mixed_bb82a9ea,Meltome_Mixed,regression,49.1074143026953,1,Thermostability
1406,41.25,34.71,9.74,10.95,15.72,Meltome_Mixed_d8fd45bd,Meltome_Mixed,regression,42.8529228643028,1,Thermostability
185,41.62,33.51,10.27,12.43,12.97,Meltome_Mixed_8f3f134d,Meltome_Mixed,regression,44.0554911583975,1,Thermostability
182,36.26,33.52,18.68,10.44,12.09,Meltome_Mixed_8ba27b1a,Meltome_Mixed,regression,36.351791633112,1,Thermostability
130,41.54,29.23,16.92,10.0,14.62,Meltome_Mixed_c7021947,Meltome_Mixed,regression,34.6467732097807,1,Thermostability
543,41.62,31.12,12.52,12.15,11.6,Meltome_Mixed_6bc8c618,Meltome_Mixed,regression,48.15843763212,1,Thermostability
600,38.83,33.67,12.0,12.83,11.17,Meltome_Mixed_61787b5c,Meltome_Mixed,regression,51.7383483769061,1,Thermostability
414,39.13,35.27,11.11,12.8,13.29,Meltome_Mixed_167a92e5,Meltome_Mixed,regression,47.2040674069098,1,Thermostability
904,43.25,31.42,11.17,12.94,9.51,Meltome_Mixed_580df89b,Meltome_Mixed,regression,42.5666124189441,1,Thermostability
174,38.51,29.31,16.09,9.77,14.37,Meltome_Mixed_2dd84aef,Meltome_Mixed,regression,52.0326241797835,1,Thermostability
591,29.61,23.86,19.8,25.38,7.95,Meltome_Mixed_d3bf46af,Meltome_Mixed,regression,61.1231112591202,1,Thermostability
217,37.33,35.02,17.05,9.22,11.98,Meltome_Mixed_6e82044d,Meltome_Mixed,regression,44.0678134274942,1,Thermostability
410,55.85,29.02,6.34,5.85,14.15,Meltome_Mixed_4bcd43ae,Meltome_Mixed,regression,44.0501508372678,1,Thermostability
157,51.59,26.75,8.92,10.83,13.38,Meltome_Mixed_42840e14,Meltome_Mixed,regression,46.8474889078639,1,Thermostability
157,51.59,26.75,8.92,10.83,13.38,Meltome_Mixed_42840e14,Meltome_Mixed,regression,50.346517553052,1,Thermostability
277,35.74,34.3,19.49,7.94,21.66,Meltome_Mixed_fd02bed6,Meltome_Mixed,regression,38.5018434329005,1,Thermostability
209,39.71,29.67,17.22,11.48,18.66,Meltome_Mixed_ec63e90e,Meltome_Mixed,regression,37.0772147755574,1,Thermostability
207,43.96,29.95,15.46,9.66,13.04,Meltome_Mixed_2b151708,Meltome_Mixed,regression,36.852682865028,1,Thermostability
95,36.84,23.16,24.21,15.79,6.32,Meltome_Mixed_960373c2,Meltome_Mixed,regression,41.0778841931189,1,Thermostability
788,40.61,31.09,11.04,14.47,12.31,Meltome_Mixed_5d7aea28,Meltome_Mixed,regression,51.9613909994526,1,Thermostability
225,42.67,25.33,13.78,16.44,9.78,Meltome_Mixed_bce0071f,Meltome_Mixed,regression,50.0731595045862,1,Thermostability
290,37.24,36.9,10.34,13.45,13.79,Meltome_Mixed_7ca75570,Meltome_Mixed,regression,47.1427268828638,1,Thermostability
309,40.45,31.72,11.65,14.89,10.03,Meltome_Mixed_bbed5996,Meltome_Mixed,regression,49.3239191123262,1,Thermostability
527,39.09,32.64,14.23,11.95,10.63,Meltome_Mixed_35d77836,Meltome_Mixed,regression,41.4839365224955,1,Thermostability
373,42.9,29.76,10.72,13.4,15.55,Meltome_Mixed_5ef20975,Meltome_Mixed,regression,40.2966554737738,1,Thermostability
354,45.2,29.66,8.76,12.99,16.38,Meltome_Mixed_27747cf4,Meltome_Mixed,regression,42.1117194090313,1,Thermostability
249,41.77,27.31,10.84,18.07,8.03,Meltome_Mixed_d388fb07,Meltome_Mixed,regression,45.0419916828145,1,Thermostability
404,56.44,32.92,6.44,3.22,15.59,Meltome_Mixed_880b19fe,Meltome_Mixed,regression,37.7456102729791,1,Thermostability
668,36.08,32.93,14.82,15.27,11.98,Meltome_Mixed_4911d06d,Meltome_Mixed,regression,44.4980483264866,1,Thermostability
509,42.83,32.42,9.23,13.75,14.15,Meltome_Mixed_ba04c5ec,Meltome_Mixed,regression,47.3161810606376,1,Thermostability
397,42.32,25.94,15.11,14.86,9.82,Meltome_Mixed_1dd76b39,Meltome_Mixed,regression,41.5576039082181,1,Thermostability
137,45.99,27.74,9.49,13.87,14.6,Meltome_Mixed_e043a826,Meltome_Mixed,regression,40.6951068379034,1,Thermostability
572,50.52,29.55,8.74,9.44,13.29,Meltome_Mixed_46dfbcd2,Meltome_Mixed,regression,43.922796485528,1,Thermostability
202,42.57,34.16,10.4,11.88,11.39,Meltome_Mixed_2e838b32,Meltome_Mixed,regression,58.2083542731517,1,Thermostability
477,38.57,32.91,13.42,13.42,13.63,Meltome_Mixed_70f44e87,Meltome_Mixed,regression,44.5553281314387,1,Thermostability
1259,40.11,34.39,10.56,11.91,16.52,Meltome_Mixed_1e7c69a9,Meltome_Mixed,regression,41.4496461339686,1,Thermostability
917,42.09,30.1,11.56,13.85,10.36,Meltome_Mixed_93565a6a,Meltome_Mixed,regression,38.5888826478198,1,Thermostability
363,39.67,27.55,13.5,16.8,12.95,Meltome_Mixed_ed0fb8b4,Meltome_Mixed,regression,43.0456739786268,1,Thermostability
942,41.3,37.15,9.24,10.4,15.92,Meltome_Mixed_9c2ffae1,Meltome_Mixed,regression,46.4830604128333,1,Thermostability
101,45.54,29.7,13.86,8.91,16.83,Meltome_Mixed_4c0c4f27,Meltome_Mixed,regression,47.5755629390652,1,Thermostability
1300,42.69,26.46,14.38,14.23,12.54,Meltome_Mixed_dafe55cf,Meltome_Mixed,regression,46.5740719800496,1,Thermostability
1300,42.69,26.46,14.38,14.23,12.54,Meltome_Mixed_dafe55cf,Meltome_Mixed,regression,42.4527916946906,1,Thermostability
249,46.59,24.5,13.25,14.46,9.24,Meltome_Mixed_cbff499a,Meltome_Mixed,regression,40.8816707778687,1,Thermostability
192,51.04,25.0,9.38,11.46,17.71,Meltome_Mixed_7d3f6ef8,Meltome_Mixed,regression,48.8954877530233,1,Thermostability
192,51.04,25.0,9.38,11.46,17.71,Meltome_Mixed_7d3f6ef8,Meltome_Mixed,regression,46.0732205777509,1,Thermostability
196,43.37,28.06,9.69,14.8,12.76,Meltome_Mixed_39abe98e,Meltome_Mixed,regression,59.7349764354913,1,Thermostability
240,50.42,22.08,11.25,11.25,15.0,Meltome_Mixed_2f3e3a9a,Meltome_Mixed,regression,62.0120987614102,1,Thermostability
240,50.42,22.08,11.25,11.25,15.0,Meltome_Mixed_2f3e3a9a,Meltome_Mixed,regression,56.823234472483,1,Thermostability
1044,42.43,34.87,9.67,11.59,15.23,Meltome_Mixed_aa5c2b78,Meltome_Mixed,regression,54.7874929799474,1,Thermostability
752,38.16,31.65,13.03,14.76,10.51,Meltome_Mixed_2fd78b84,Meltome_Mixed,regression,48.4686681480002,1,Thermostability
622,43.41,32.32,6.91,13.02,16.88,Meltome_Mixed_89e7def5,Meltome_Mixed,regression,51.0811205786693,1,Thermostability
385,45.45,32.73,9.87,9.35,14.29,Meltome_Mixed_1398bbfc,Meltome_Mixed,regression,48.5748197587368,1,Thermostability
289,42.21,28.72,12.8,13.84,10.73,Meltome_Mixed_a0b5899b,Meltome_Mixed,regression,52.0636100762957,1,Thermostability
796,31.78,28.77,14.57,23.49,9.55,Meltome_Mixed_37871743,Meltome_Mixed,regression,63.9642424675281,1,Thermostability
510,37.45,41.76,9.22,8.04,13.33,Meltome_Mixed_c993b56f,Meltome_Mixed,regression,51.7042123455187,1,Thermostability
159,37.74,33.96,11.95,15.09,11.32,Meltome_Mixed_0d571313,Meltome_Mixed,regression,54.1146362501003,1,Thermostability
211,35.55,47.39,4.74,10.9,27.01,Meltome_Mixed_8fffdb50,Meltome_Mixed,regression,49.0543123692251,1,Thermostability
2143,42.28,30.98,10.78,13.3,9.8,Meltome_Mixed_c5135aae,Meltome_Mixed,regression,47.7512677266897,1,Thermostability
828,40.34,28.5,14.49,15.1,10.14,Meltome_Mixed_16ad63ba,Meltome_Mixed,regression,43.0371811350761,1,Thermostability
204,31.37,23.53,29.9,14.71,7.35,Meltome_Mixed_b3d9ad56,Meltome_Mixed,regression,43.454187175338,1,Thermostability
448,39.96,30.58,12.28,12.95,11.38,Meltome_Mixed_3d72452a,Meltome_Mixed,regression,50.5581507789742,1,Thermostability
499,36.07,33.87,14.23,14.43,10.62,Meltome_Mixed_8a099a89,Meltome_Mixed,regression,47.6832683001685,1,Thermostability
1233,29.12,30.98,12.81,25.87,9.25,Meltome_Mixed_918785f1,Meltome_Mixed,regression,54.9479170560756,1,Thermostability
195,33.33,40.0,11.28,11.79,18.46,Meltome_Mixed_4d2e26ea,Meltome_Mixed,regression,55.1143025423262,1,Thermostability
500,38.4,38.6,9.2,11.8,12.2,Meltome_Mixed_2803acae,Meltome_Mixed,regression,51.9295285019294,1,Thermostability
459,35.51,38.34,13.07,12.85,15.25,Meltome_Mixed_8e627d3a,Meltome_Mixed,regression,48.8034390520955,1,Thermostability
557,35.37,32.32,12.93,16.88,12.03,Meltome_Mixed_1a0f7cab,Meltome_Mixed,regression,54.4740438903449,1,Thermostability
361,35.73,31.86,11.63,19.39,9.97,Meltome_Mixed_20d83ec3,Meltome_Mixed,regression,49.5617224889386,1,Thermostability
546,39.74,33.88,9.71,14.1,11.36,Meltome_Mixed_6f232319,Meltome_Mixed,regression,50.2780380906441,1,Thermostability
1398,37.63,34.12,12.37,12.73,13.02,Meltome_Mixed_6512f48b,Meltome_Mixed,regression,50.1629233838285,1,Thermostability
278,35.25,30.94,10.07,20.86,13.31,Meltome_Mixed_9900aa88,Meltome_Mixed,regression,44.0882980174219,1,Thermostability
546,42.86,33.15,11.54,11.36,14.65,Meltome_Mixed_61acd358,Meltome_Mixed,regression,57.9368046537535,1,Thermostability
635,40.63,28.5,12.76,15.91,11.97,Meltome_Mixed_742d2f6c,Meltome_Mixed,regression,45.126803754474,1,Thermostability
635,40.63,28.5,12.76,15.91,11.97,Meltome_Mixed_742d2f6c,Meltome_Mixed,regression,44.6291658490985,1,Thermostability
425,40.0,37.18,10.35,10.82,9.41,Meltome_Mixed_aedafb5d,Meltome_Mixed,regression,51.2990659462152,1,Thermostability
425,40.0,37.18,10.35,10.82,9.41,Meltome_Mixed_aedafb5d,Meltome_Mixed,regression,48.9844179227806,1,Thermostability
291,48.11,32.65,6.53,9.28,19.59,Meltome_Mixed_e53821ca,Meltome_Mixed,regression,64.5191058037851,1,Thermostability
291,48.11,32.65,6.53,9.28,19.59,Meltome_Mixed_e53821ca,Meltome_Mixed,regression,58.4823372648162,1,Thermostability
964,44.71,30.5,10.58,12.03,10.17,Meltome_Mixed_33a7d182,Meltome_Mixed,regression,39.6260703571199,1,Thermostability
346,63.58,26.59,5.78,3.47,15.03,Meltome_Mixed_ed5d89bf,Meltome_Mixed,regression,52.0450544621572,1,Thermostability
211,48.34,27.01,11.37,10.43,16.11,Meltome_Mixed_5f6ff897,Meltome_Mixed,regression,46.5635029179518,1,Thermostability
211,48.34,27.01,11.37,10.43,16.11,Meltome_Mixed_5f6ff897,Meltome_Mixed,regression,39.5299287620976,1,Thermostability
95,48.42,27.37,8.42,12.63,11.58,Meltome_Mixed_8d6026b6,Meltome_Mixed,regression,56.9178051516277,1,Thermostability
119,53.78,22.69,9.24,13.45,11.76,Meltome_Mixed_b9e7f538,Meltome_Mixed,regression,56.9418265060252,1,Thermostability
128,46.88,37.5,5.47,8.59,11.72,Meltome_Mixed_832ff651,Meltome_Mixed,regression,55.8620811478821,1,Thermostability
700,49.71,29.43,9.57,7.71,13.86,Meltome_Mixed_7ddcc29f,Meltome_Mixed,regression,55.5621825150136,1,Thermostability
700,49.71,29.43,9.57,7.71,13.86,Meltome_Mixed_7ddcc29f,Meltome_Mixed,regression,45.0948802406957,1,Thermostability
301,41.86,31.23,11.63,12.96,12.29,Meltome_Mixed_f4f0bd0f,Meltome_Mixed,regression,55.9198024338221,1,Thermostability
398,47.74,30.4,9.05,10.8,11.81,Meltome_Mixed_e8cd2b09,Meltome_Mixed,regression,57.2638931015627,1,Thermostability
